date,price
7-Sep-2007,32.89
10-Sep-2007,32.78
11-Sep-2007,33.21
12-Sep-2007,33.02
13-Sep-2007,33.05
14-Sep-2007,32.91
17-Sep-2007,32.77
18-Sep-2007,33.53
19-Sep-2007,33.64
20-Sep-2007,33.6
21-Sep-2007,33.75
24-Sep-2007,33.66
25-Sep-2007,34.07
26-Sep-2007,34.21
27-Sep-2007,34.34
28-Sep-2007,34.31
1-Oct-2007,34.62
2-Oct-2007,34.73
3-Oct-2007,34.57
4-Oct-2007,34.58
5-Oct-2007,34.99
8-Oct-2007,35.2
9-Oct-2007,35.45
10-Oct-2007,35.57
11-Oct-2007,35.19
12-Oct-2007,35.59
15-Oct-2007,35.35
16-Oct-2007,35.05
17-Oct-2007,35.38
18-Oct-2007,35.47
19-Oct-2007,34.69
22-Oct-2007,34.95
23-Oct-2007,35.41
24-Oct-2007,35.03
25-Oct-2007,34.39
26-Oct-2007,34.96
29-Oct-2007,35.24
30-Oct-2007,35.12
31-Oct-2007,35.6
1-Nov-2007,35.11
2-Nov-2007,35.28
5-Nov-2007,35.06
6-Nov-2007,35.17
7-Nov-2007,34.54
8-Nov-2007,33.76
9-Nov-2007,32.95
12-Nov-2007,32.47
13-Nov-2007,33.42
14-Nov-2007,33.25
15-Nov-2007,32.95
16-Nov-2007,33.27
19-Nov-2007,32.83
20-Nov-2007,32.65
21-Nov-2007,32.28
23-Nov-2007,32.55
26-Nov-2007,32.09
27-Nov-2007,32.52
28-Nov-2007,33.48
29-Nov-2007,33.53
30-Nov-2007,33.38
3-Dec-2007,33.02
4-Dec-2007,32.99
5-Dec-2007,33.72
6-Dec-2007,34.2
7-Dec-2007,34.36
10-Dec-2007,34.47
11-Dec-2007,33.88
12-Dec-2007,34.22
13-Dec-2007,34.08
14-Dec-2007,33.76
17-Dec-2007,33.07
18-Dec-2007,33.15
19-Dec-2007,33.25
20-Dec-2007,33.65
21-Dec-2007,34.07
24-Dec-2007,34.3
26-Dec-2007,34.38
27-Dec-2007,33.87
28-Dec-2007,33.92
31-Dec-2007,33.78
2-Jan-2008,33.07
3-Jan-2008,32.91
4-Jan-2008,31.68
7-Jan-2008,31.32
8-Jan-2008,30.6
9-Jan-2008,30.9
10-Jan-2008,30.91
11-Jan-2008,30.42
14-Jan-2008,31.03
15-Jan-2008,30.35
16-Jan-2008,30.3
17-Jan-2008,29.47
18-Jan-2008,29.52
22-Jan-2008,28.72
23-Jan-2008,28.97
24-Jan-2008,30.26
25-Jan-2008,29.7
28-Jan-2008,29.95
29-Jan-2008,30.09
30-Jan-2008,30.01
31-Jan-2008,29.82
1-Feb-2008,30.78
4-Feb-2008,30.69
5-Feb-2008,29.66
6-Feb-2008,29.05
7-Feb-2008,29.16
8-Feb-2008,29.53
11-Feb-2008,29.89
12-Feb-2008,29.79
13-Feb-2008,30.48
14-Feb-2008,29.95
15-Feb-2008,29.78
19-Feb-2008,29.73
20-Feb-2008,30.05
21-Feb-2008,30.03
22-Feb-2008,30.02
25-Feb-2008,30.41
26-Feb-2008,30.7
27-Feb-2008,30.88
28-Feb-2008,30.41
29-Feb-2008,29.73
3-Mar-2008,29.64
4-Mar-2008,29.63
5-Mar-2008,29.84
6-Mar-2008,29.38
7-Mar-2008,29.23
10-Mar-2008,28.84
11-Mar-2008,29.54
12-Mar-2008,29.48
13-Mar-2008,29.71
14-Mar-2008,29.16
17-Mar-2008,28.54
18-Mar-2008,29.35
19-Mar-2008,28.63
20-Mar-2008,29.14
24-Mar-2008,30.06
25-Mar-2008,30.17
26-Mar-2008,29.93
27-Mar-2008,29.17
28-Mar-2008,29.19
31-Mar-2008,29.16
1-Apr-2008,29.97
2-Apr-2008,29.99
3-Apr-2008,30.2
4-Apr-2008,30.23
7-Apr-2008,30.02
8-Apr-2008,29.93
9-Apr-2008,29.59
